metric_id,metric_name,metric_category,metric_type,data_provider
334,any_critical_controversy,Controversy Metrics,boolean,Clarity.ai
256,controv_access_to_basic_services,Controversy Metrics,float,Clarity.ai
258,controv_accounting_and_taxation,Controversy Metrics,float,Clarity.ai
260,controv_animal_welfare,Controversy Metrics,float,Clarity.ai
262,controv_animal_welfare_sc,Controversy Metrics,float,Clarity.ai
264,controv_anticompetitive_practices,Controversy Metrics,float,Clarity.ai
266,controv_bribery_and_corruption,Controversy Metrics,float,Clarity.ai
268,controv_bribery_and_corruption_sc,Controversy Metrics,float,Clarity.ai
270,controv_business_ethics,Controversy Metrics,float,Clarity.ai
272,controv_business_ethics_sc,Controversy Metrics,float,Clarity.ai
274,controv_carbon_impact_of_products,Controversy Metrics,float,Clarity.ai
276,controv_community_relations,Controversy Metrics,float,Clarity.ai
278,controv_community_relations_sc,Controversy Metrics,float,Clarity.ai
280,controv_corporate_governance,Controversy Metrics,float,Clarity.ai
282,controv_data_privacy_and_security,Controversy Metrics,float,Clarity.ai
284,controv_emissions_effluents_and_waste,Controversy Metrics,float,Clarity.ai
286,controv_emissions_effluents_and_waste_sc,Controversy Metrics,float,Clarity.ai
288,controv_employees_human_rights,Controversy Metrics,float,Clarity.ai
290,controv_employees_human_rights_sc,Controversy Metrics,float,Clarity.ai
292,controv_energy_use_and_ghg_emissions,Controversy Metrics,float,Clarity.ai
294,controv_energy_use_and_ghg_emissions_sc,Controversy Metrics,float,Clarity.ai
296,controv_environmental_impact_of_products,Controversy Metrics,float,Clarity.ai
298,controv_intellectual_property,Controversy Metrics,float,Clarity.ai
300,controv_labour_relations,Controversy Metrics,float,Clarity.ai
302,controv_labour_relations_sc,Controversy Metrics,float,Clarity.ai
304,controv_land_use_and_biodiversity,Controversy Metrics,float,Clarity.ai
306,controv_land_use_and_biodiversity_sc,Controversy Metrics,float,Clarity.ai
308,controv_lobbying_and_public_policy,Controversy Metrics,float,Clarity.ai
310,controv_marketing_practices,Controversy Metrics,float,Clarity.ai
312,controv_media_ethics,Controversy Metrics,float,Clarity.ai
314,controv_occupational_health_and_safety,Controversy Metrics,float,Clarity.ai
316,controv_occupational_health_and_safety_sc,Controversy Metrics,float,Clarity.ai
318,controv_quality_and_safety,Controversy Metrics,float,Clarity.ai
320,controv_sanctions,Controversy Metrics,float,Clarity.ai
322,controv_social_impact_of_products,Controversy Metrics,float,Clarity.ai
324,controv_society_human_rights,Controversy Metrics,float,Clarity.ai
326,controv_society_human_rights_sc,Controversy Metrics,float,Clarity.ai
328,controv_water_use,Controversy Metrics,float,Clarity.ai
330,controv_water_use_sc,Controversy Metrics,float,Clarity.ai
332,controv_weapons,Controversy Metrics,float,Clarity.ai
257,critical_controv_access_to_basic_services,Controversy Metrics,boolean,Clarity.ai
259,critical_controv_accounting_and_taxation,Controversy Metrics,boolean,Clarity.ai
261,critical_controv_animal_welfare,Controversy Metrics,boolean,Clarity.ai
263,critical_controv_animal_welfare_sc,Controversy Metrics,boolean,Clarity.ai
265,critical_controv_anticompetitive_practices,Controversy Metrics,boolean,Clarity.ai
267,critical_controv_bribery_and_corruption,Controversy Metrics,boolean,Clarity.ai
269,critical_controv_bribery_and_corruption_sc,Controversy Metrics,boolean,Clarity.ai
271,critical_controv_business_ethics,Controversy Metrics,boolean,Clarity.ai
273,critical_controv_business_ethics_sc,Controversy Metrics,boolean,Clarity.ai
275,critical_controv_carbon_impact_of_products,Controversy Metrics,boolean,Clarity.ai
277,critical_controv_community_relations,Controversy Metrics,boolean,Clarity.ai
279,critical_controv_community_relations_sc,Controversy Metrics,boolean,Clarity.ai
281,critical_controv_corporate_governance,Controversy Metrics,boolean,Clarity.ai
283,critical_controv_data_privacy_and_security,Controversy Metrics,boolean,Clarity.ai
285,critical_controv_emissions_effluents_and_waste,Controversy Metrics,boolean,Clarity.ai
287,critical_controv_emissions_effluents_and_waste_sc,Controversy Metrics,boolean,Clarity.ai
289,critical_controv_employees_human_rights,Controversy Metrics,boolean,Clarity.ai
291,critical_controv_employees_human_rights_sc,Controversy Metrics,boolean,Clarity.ai
293,critical_controv_energy_use_and_ghg_emissions,Controversy Metrics,boolean,Clarity.ai
295,critical_controv_energy_use_and_ghg_emissions_sc,Controversy Metrics,boolean,Clarity.ai
297,critical_controv_environmental_impact_of_products,Controversy Metrics,boolean,Clarity.ai
299,critical_controv_intellectual_property,Controversy Metrics,boolean,Clarity.ai
301,critical_controv_labour_relations,Controversy Metrics,boolean,Clarity.ai
303,critical_controv_labour_relations_sc,Controversy Metrics,boolean,Clarity.ai
305,critical_controv_land_use_and_biodiversity,Controversy Metrics,boolean,Clarity.ai
307,critical_controv_land_use_and_biodiversity_sc,Controversy Metrics,boolean,Clarity.ai
309,critical_controv_lobbying_and_public_policy,Controversy Metrics,boolean,Clarity.ai
311,critical_controv_marketing_practices,Controversy Metrics,boolean,Clarity.ai
313,critical_controv_media_ethics,Controversy Metrics,boolean,Clarity.ai
315,critical_controv_occupational_health_and_safety,Controversy Metrics,boolean,Clarity.ai
317,critical_controv_occupational_health_and_safety_sc,Controversy Metrics,boolean,Clarity.ai
319,critical_controv_quality_and_safety,Controversy Metrics,boolean,Clarity.ai
321,critical_controv_sanctions,Controversy Metrics,boolean,Clarity.ai
323,critical_controv_social_impact_of_products,Controversy Metrics,boolean,Clarity.ai
325,critical_controv_society_human_rights,Controversy Metrics,boolean,Clarity.ai
327,critical_controv_society_human_rights_sc,Controversy Metrics,boolean,Clarity.ai
329,critical_controv_water_use,Controversy Metrics,boolean,Clarity.ai
331,critical_controv_water_use_sc,Controversy Metrics,boolean,Clarity.ai
333,critical_controv_weapons,Controversy Metrics,boolean,Clarity.ai
,highest_controversy_level_answer_category,Controversy Metrics,int,Sustainalytics
250,e_score,ESG Score Rating,float,Clarity.ai
253,esg_rating,ESG Score Rating,string,Clarity.ai
248,esg_score,ESG Score Rating,int,Clarity.ai
249,esg_score_relevance,ESG Score Rating,float,Clarity.ai
252,g_score,ESG Score Rating,int,Clarity.ai
255,global_sustainability_rating,ESG Score Rating,string,Clarity.ai
251,s_score,ESG Score Rating,int,Clarity.ai
254,sustainability_rating,ESG Score Rating,string,Clarity.ai
335,exp_abortifacents_part,Expousure Metrics,bool,Clarity.ai
338,exp_agrochemical_products_part,Expousure Metrics,bool,Clarity.ai
341,exp_agrochemical_products_prod,Expousure Metrics,bool,Clarity.ai
347,exp_alchol_prod,Expousure Metrics,bool,Clarity.ai
344,exp_alcohol_part,Expousure Metrics,bool,Clarity.ai
353,exp_animal_testing_cosmetic_part,Expousure Metrics,bool,Clarity.ai
350,exp_animal_testing_part,Expousure Metrics,bool,Clarity.ai
356,exp_antip_landmines_part,Expousure Metrics,bool,Clarity.ai
359,exp_armament_part,Expousure Metrics,bool,Clarity.ai
362,exp_armament_prod,Expousure Metrics,bool,Clarity.ai
464,exp_artic_oil_part,Expousure Metrics,bool,Clarity.ai
419,exp_cannabis_part,Expousure Metrics,bool,Clarity.ai
365,exp_chemic_biolog_weapons_part,Expousure Metrics,bool,Clarity.ai
368,exp_cluster_bombs_part,Expousure Metrics,bool,Clarity.ai
479,exp_cluster_bombs_prod,Expousure Metrics,bool,Clarity.ai
371,exp_coal_mining_part,Expousure Metrics,bool,Clarity.ai
374,exp_coal_mining_prod,Expousure Metrics,bool,Clarity.ai
377,exp_coal_power_gen_part,Expousure Metrics,bool,Clarity.ai
380,exp_coal_power_gen_prod,Expousure Metrics,bool,Clarity.ai
383,exp_contraceptives_part,Expousure Metrics,bool,Clarity.ai
386,exp_depleted_uranium_part,Expousure Metrics,bool,Clarity.ai
389,exp_embryonic_stem_cell_research_part,Expousure Metrics,bool,Clarity.ai
392,exp_fossil_fuels_part,Expousure Metrics,bool,Clarity.ai
395,exp_fossil_fuels_prod,Expousure Metrics,bool,Clarity.ai
398,exp_fur_exotic_leather_part,Expousure Metrics,bool,Clarity.ai
401,exp_gambling_part,Expousure Metrics,bool,Clarity.ai
404,exp_gambling_prod,Expousure Metrics,bool,Clarity.ai
488,exp_gas_fuels_part,Expousure Metrics,bool,Clarity.ai
485,exp_gas_fuels_prod,Expousure Metrics,bool,Clarity.ai
407,exp_gmo_products_part,Expousure Metrics,bool,Clarity.ai
410,exp_gmo_research_part,Expousure Metrics,bool,Clarity.ai
413,exp_meat_products_part,Expousure Metrics,bool,Clarity.ai
416,exp_meat_products_prod,Expousure Metrics,bool,Clarity.ai
422,exp_nuclear_energy_part,Expousure Metrics,bool,Clarity.ai
425,exp_nuclear_energy_prod,Expousure Metrics,bool,Clarity.ai
428,exp_nuclear_weapons_part,Expousure Metrics,bool,Clarity.ai
476,exp_nuclear_weapons_prod,Expousure Metrics,bool,Clarity.ai
494,exp_oil_fuels_part,Expousure Metrics,bool,Clarity.ai
491,exp_oil_fuels_prod,Expousure Metrics,bool,Clarity.ai
431,exp_oil_sands_part,Expousure Metrics,bool,Clarity.ai
434,exp_oil_sands_prod,Expousure Metrics,bool,Clarity.ai
437,exp_palm_oil_part,Expousure Metrics,bool,Clarity.ai
440,exp_pork_products_part,Expousure Metrics,bool,Clarity.ai
443,exp_pork_products_prod,Expousure Metrics,bool,Clarity.ai
446,exp_pornography_part,Expousure Metrics,bool,Clarity.ai
467,exp_predatory_lending_part,Expousure Metrics,bool,Clarity.ai
449,exp_shale_energy_part,Expousure Metrics,bool,Clarity.ai
452,exp_shale_energy_prod,Expousure Metrics,bool,Clarity.ai
470,exp_small_arms_part,Expousure Metrics,bool,Clarity.ai
455,exp_stem_cell_research,Expousure Metrics,bool,Clarity.ai
482,exp_thermal_coal_prod,Expousure Metrics,bool,Clarity.ai
458,exp_tobacco_part,Expousure Metrics,bool,Clarity.ai
461,exp_tobacco_prod,Expousure Metrics,bool,Clarity.ai
473,exp_white_phosporus_part,Expousure Metrics,bool,Clarity.ai
337,maxexp_abortifacents_part,Expousure Metrics,float,Clarity.ai
340,maxexp_agrochemical_products_part,Expousure Metrics,float,Clarity.ai
343,maxexp_agrochemical_products_prod,Expousure Metrics,float,Clarity.ai
349,maxexp_alchol_prod,Expousure Metrics,float,Clarity.ai
346,maxexp_alcohol_part,Expousure Metrics,float,Clarity.ai
355,maxexp_animal_testing_cosmetic_part,Expousure Metrics,float,Clarity.ai
352,maxexp_animal_testing_part,Expousure Metrics,float,Clarity.ai
358,maxexp_antip_landmines_part,Expousure Metrics,float,Clarity.ai
361,maxexp_armament_part,Expousure Metrics,float,Clarity.ai
364,maxexp_armament_prod,Expousure Metrics,float,Clarity.ai
466,maxexp_artic_oil_part,Expousure Metrics,float,Clarity.ai
421,maxexp_cannabis_part,Expousure Metrics,float,Clarity.ai
367,maxexp_chemic_biolog_weapons_part,Expousure Metrics,float,Clarity.ai
370,maxexp_cluster_bombs_part,Expousure Metrics,float,Clarity.ai
481,maxexp_cluster_bombs_prod,Expousure Metrics,float,Clarity.ai
373,maxexp_coal_mining_part,Expousure Metrics,float,Clarity.ai
376,maxexp_coal_mining_prod,Expousure Metrics,float,Clarity.ai
379,maxexp_coal_power_gen_part,Expousure Metrics,float,Clarity.ai
382,maxexp_coal_power_gen_prod,Expousure Metrics,float,Clarity.ai
385,maxexp_contraceptives_part,Expousure Metrics,float,Clarity.ai
388,maxexp_depleted_uranium_part,Expousure Metrics,float,Clarity.ai
391,maxexp_embryonic_stem_cell_research_part,Expousure Metrics,float,Clarity.ai
394,maxexp_fossil_fuels_part,Expousure Metrics,float,Clarity.ai
397,maxexp_fossil_fuels_prod,Expousure Metrics,float,Clarity.ai
400,maxexp_fur_exotic_leather_part,Expousure Metrics,float,Clarity.ai
403,maxexp_gambling_part,Expousure Metrics,float,Clarity.ai
406,maxexp_gambling_prod,Expousure Metrics,float,Clarity.ai
490,maxexp_gas_fuels_part,Expousure Metrics,float,Clarity.ai
487,maxexp_gas_fuels_prod,Expousure Metrics,float,Clarity.ai
409,maxexp_gmo_products_part,Expousure Metrics,float,Clarity.ai
412,maxexp_gmo_research_part,Expousure Metrics,float,Clarity.ai
415,maxexp_meat_products_part,Expousure Metrics,float,Clarity.ai
418,maxexp_meat_products_prod,Expousure Metrics,float,Clarity.ai
424,maxexp_nuclear_energy_part,Expousure Metrics,float,Clarity.ai
427,maxexp_nuclear_energy_prod,Expousure Metrics,float,Clarity.ai
430,maxexp_nuclear_weapons_part,Expousure Metrics,float,Clarity.ai
478,maxexp_nuclear_weapons_prod,Expousure Metrics,float,Clarity.ai
496,maxexp_oil_fuels_part,Expousure Metrics,float,Clarity.ai
493,maxexp_oil_fuels_prod,Expousure Metrics,float,Clarity.ai
433,maxexp_oil_sands_part,Expousure Metrics,float,Clarity.ai
436,maxexp_oil_sands_prod,Expousure Metrics,float,Clarity.ai
439,maxexp_palm_oil_part,Expousure Metrics,float,Clarity.ai
442,maxexp_pork_products_part,Expousure Metrics,float,Clarity.ai
445,maxexp_pork_products_prod,Expousure Metrics,float,Clarity.ai
448,maxexp_pornography_part,Expousure Metrics,float,Clarity.ai
469,maxexp_predatory_lending_part,Expousure Metrics,float,Clarity.ai
451,maxexp_shale_energy_part,Expousure Metrics,float,Clarity.ai
454,maxexp_shale_energy_prod,Expousure Metrics,float,Clarity.ai
472,maxexp_small_arms_part,Expousure Metrics,float,Clarity.ai
457,maxexp_stem_cell_research,Expousure Metrics,float,Clarity.ai
484,maxexp_thermal_coal_prod,Expousure Metrics,float,Clarity.ai
460,maxexp_tobacco_part,Expousure Metrics,float,Clarity.ai
463,maxexp_tobacco_prod,Expousure Metrics,float,Clarity.ai
475,maxexp_white_phosporus_part,Expousure Metrics,float,Clarity.ai
336,minexp_abortifacents_part,Expousure Metrics,float,Clarity.ai
339,minexp_agrochemical_products_part,Expousure Metrics,float,Clarity.ai
342,minexp_agrochemical_products_prod,Expousure Metrics,float,Clarity.ai
348,minexp_alchol_prod,Expousure Metrics,float,Clarity.ai
345,minexp_alcohol_part,Expousure Metrics,float,Clarity.ai
354,minexp_animal_testing_cosmetic_part,Expousure Metrics,float,Clarity.ai
351,minexp_animal_testing_part,Expousure Metrics,float,Clarity.ai
357,minexp_antip_landmines_part,Expousure Metrics,float,Clarity.ai
360,minexp_armament_part,Expousure Metrics,float,Clarity.ai
363,minexp_armament_prod,Expousure Metrics,float,Clarity.ai
465,minexp_artic_oil_part,Expousure Metrics,float,Clarity.ai
420,minexp_cannabis_part,Expousure Metrics,float,Clarity.ai
366,minexp_chemic_biolog_weapons_part,Expousure Metrics,float,Clarity.ai
369,minexp_cluster_bombs_part,Expousure Metrics,float,Clarity.ai
480,minexp_cluster_bombs_prod,Expousure Metrics,float,Clarity.ai
372,minexp_coal_mining_part,Expousure Metrics,float,Clarity.ai
375,minexp_coal_mining_prod,Expousure Metrics,float,Clarity.ai
378,minexp_coal_power_gen_part,Expousure Metrics,float,Clarity.ai
381,minexp_coal_power_gen_prod,Expousure Metrics,float,Clarity.ai
384,minexp_contraceptives_part,Expousure Metrics,float,Clarity.ai
387,minexp_depleted_uranium_part,Expousure Metrics,float,Clarity.ai
390,minexp_embryonic_stem_cell_research_part,Expousure Metrics,float,Clarity.ai
393,minexp_fossil_fuels_part,Expousure Metrics,float,Clarity.ai
396,minexp_fossil_fuels_prod,Expousure Metrics,float,Clarity.ai
399,minexp_fur_exotic_leather_part,Expousure Metrics,float,Clarity.ai
402,minexp_gambling_part,Expousure Metrics,float,Clarity.ai
405,minexp_gambling_prod,Expousure Metrics,float,Clarity.ai
489,minexp_gas_fuels_part,Expousure Metrics,float,Clarity.ai
486,minexp_gas_fuels_prod,Expousure Metrics,float,Clarity.ai
408,minexp_gmo_products_part,Expousure Metrics,float,Clarity.ai
411,minexp_gmo_research_part,Expousure Metrics,float,Clarity.ai
414,minexp_meat_products_part,Expousure Metrics,float,Clarity.ai
417,minexp_meat_products_prod,Expousure Metrics,float,Clarity.ai
423,minexp_nuclear_energy_part,Expousure Metrics,float,Clarity.ai
426,minexp_nuclear_energy_prod,Expousure Metrics,float,Clarity.ai
429,minexp_nuclear_weapons_part,Expousure Metrics,float,Clarity.ai
477,minexp_nuclear_weapons_prod,Expousure Metrics,float,Clarity.ai
495,minexp_oil_fuels_part,Expousure Metrics,float,Clarity.ai
492,minexp_oil_fuels_prod,Expousure Metrics,float,Clarity.ai
432,minexp_oil_sands_part,Expousure Metrics,float,Clarity.ai
435,minexp_oil_sands_prod,Expousure Metrics,float,Clarity.ai
438,minexp_palm_oil_part,Expousure Metrics,float,Clarity.ai
441,minexp_pork_products_part,Expousure Metrics,float,Clarity.ai
444,minexp_pork_products_prod,Expousure Metrics,float,Clarity.ai
447,minexp_pornography_part,Expousure Metrics,float,Clarity.ai
468,minexp_predatory_lending_part,Expousure Metrics,float,Clarity.ai
450,minexp_shale_energy_part,Expousure Metrics,float,Clarity.ai
453,minexp_shale_energy_prod,Expousure Metrics,float,Clarity.ai
471,minexp_small_arms_part,Expousure Metrics,float,Clarity.ai
456,minexp_stem_cell_research,Expousure Metrics,float,Clarity.ai
483,minexp_thermal_coal_prod,Expousure Metrics,float,Clarity.ai
459,minexp_tobacco_part,Expousure Metrics,float,Clarity.ai
462,minexp_tobacco_prod,Expousure Metrics,float,Clarity.ai
474,minexp_white_phosporus_part,Expousure Metrics,float,Clarity.ai
,nasdaq_bond_flag,Flag,string,NASDAQ
,overall_global_compact_compliance_status,Flag,string,Sustainalytics
500,climate_policy,Group Policies,bool,Santander Group
498,defense_policy,Group Policies,bool,Santander Group
497,group_policy,Group Policies,bool,Santander Group
